replication,seed,policy_penalty,scenario_A,scenario_B,delta_final_fitness_A_minus_B,delta_final_risk_A_minus_B,delta_final_trade_A_minus_B,delta_switches_A_minus_B
83,83,0.75,sequential,coordinated,9.37802360728904,-9.05109065505042,-153.672398180604,396
83,83,0.75,sequential,delayed_coordination,-4.57566926858996,10.1410550841842,34.0790943414841,-212
83,83,0.75,coordinated,delayed_coordination,-13.953692875879,19.1921457392347,187.751492522088,-608
84,84,0.25,early_mover,sequential,1.75366536478407,9.58891616555343,26.0114779751871,-41
84,84,0.25,early_mover,coordinated,2.65500521201673,3.15639348235402,-11.2053245998395,-51
84,84,0.25,early_mover,delayed_coordination,2.03230048652458,-3.30362349343773,14.9185471161381,-98
84,84,0.25,sequential,coordinated,0.901339847232663,-6.43252268319941,-37.2168025750266,-10
84,84,0.25,sequential,delayed_coordination,0.278635121740507,-12.8925396589912,-11.0929308590489,-57
84,84,0.25,coordinated,delayed_coordination,-0.622704725492156,-6.46001697579175,26.1238717159777,-47
84,84,0.5,early_mover,sequential,-2.96947708351321,65.3614378308333,224.201880556723,-221
84,84,0.5,early_mover,coordinated,-2.03364129229577,81.7056791796397,141.879975597656,-477
84,84,0.5,early_mover,delayed_coordination,-3.65763693796664,79.606198108737,226.757650838089,-273
84,84,0.5,sequential,coordinated,0.935835791217443,16.3442413488065,-82.3219049590668,-256
84,84,0.5,sequential,delayed_coordination,-0.688159854453431,14.2447602779037,2.55577028136554,-52
84,84,0.5,coordinated,delayed_coordination,-1.62399564567087,-2.09948107090275,84.8776752404324,204
84,84,0.75,early_mover,sequential,13.7521045063435,-3.39725492843658,-54.2249098944042,337
84,84,0.75,early_mover,coordinated,23.1406769406079,-16.9910563709883,-219.724708597424,913
84,84,0.75,early_mover,delayed_coordination,11.0383520932619,4.94450345683549,-27.1044355957881,246
84,84,0.75,sequential,coordinated,9.38857243426433,-13.5938014425517,-165.49979870302,576
84,84,0.75,sequential,delayed_coordination,-2.71375241308166,8.34175838527207,27.120474298616,-91
84,84,0.75,coordinated,delayed_coordination,-12.102324847346,21.9355598278238,192.620273001636,-667
85,85,0.25,early_mover,sequential,1.82736680265234,3.04179969958579,46.2867731862571,49
85,85,0.25,early_mover,coordinated,-3.06765357267066,1.83482396081274,111.140560720341,-318
85,85,0.25,early_mover,delayed_coordination,-0.190367696176907,4.30339502687326,54.1075279334282,-49
85,85,0.25,sequential,coordinated,-4.895020375323,-1.20697573877305,64.8537875340835,-367
85,85,0.25,sequential,delayed_coordination,-2.01773449882924,1.26159532728747,7.82075474717112,-98
85,85,0.25,coordinated,delayed_coordination,2.87728587649376,2.46857106606052,-57.0330327869124,269
85,85,0.5,early_mover,sequential,4.98661835994962,1.25727143500194,8.2603578767978,223
85,85,0.5,early_mover,coordinated,2.90117034877792,-4.07019167387125,16.4088188021356,64
85,85,0.5,early_mover,delayed_coordination,3.19832712771932,3.9906157923869,33.1768241592245,77
85,85,0.5,sequential,coordinated,-2.08544801117169,-5.32746310887319,8.14846092533776,-159
85,85,0.5,sequential,delayed_coordination,-1.78829123223029,2.73334435738496,24.9164662824267,-146
85,85,0.5,coordinated,delayed_coordination,0.2971567789414,8.06080746625815,16.7680053570889,13
85,85,0.75,early_mover,sequential,0.615263731111085,15.9918920058558,110.354453014368,-207
85,85,0.75,early_mover,coordinated,-1.11197145948449,41.5078475522515,156.831945623443,-607
85,85,0.75,early_mover,delayed_coordination,0.803039232476593,18.5388961300956,137.192948916964,-188
85,85,0.75,sequential,coordinated,-1.72723519059558,25.5159555463958,46.4774926090749,-400
85,85,0.75,sequential,delayed_coordination,0.187775501365508,2.54700412423978,26.8384959025957,19
85,85,0.75,coordinated,delayed_coordination,1.91501069196109,-22.968951422156,-19.6389967064792,419
86,86,0.25,early_mover,sequential,0.863908571738818,2.8899069112058,38.0444551869386,-25
86,86,0.25,early_mover,coordinated,1.69328456704508,3.72999760289355,20.3654425166237,-35
86,86,0.25,early_mover,delayed_coordination,0.310797831576821,3.08909794909499,56.0426358808704,-48
86,86,0.25,sequential,coordinated,0.829375995306265,0.840090691687749,-17.6790126703149,-10
86,86,0.25,sequential,delayed_coordination,-0.553110740161998,0.199191037889193,17.9981806939318,-23
86,86,0.25,coordinated,delayed_coordination,-1.38248673546826,-0.640899653798556,35.6771933642467,-13
86,86,0.5,early_mover,sequential,6.13046396377963,-19.2421730809824,-17.5318199960047,101
86,86,0.5,early_mover,coordinated,7.5547526018505,-29.6782333871053,-83.3829451869515,170
86,86,0.5,early_mover,delayed_coordination,3.19561926144702,8.47903007890085,42.4534297314381,-10
86,86,0.5,sequential,coordinated,1.42428863807086,-10.4360603061229,-65.8511251909467,69
86,86,0.5,sequential,delayed_coordination,-2.93484470233261,27.7212031598832,59.9852497274428,-111
86,86,0.5,coordinated,delayed_coordination,-4.35913334040347,38.1572634660061,125.83637491839,-180
86,86,0.75,early_mover,sequential,9.59924328111261,5.46462414560898,45.4273289454045,257
86,86,0.75,early_mover,coordinated,29.3012280601007,-37.1628246560015,-249.568355241146,1049
86,86,0.75,early_mover,delayed_coordination,10.2230497836579,11.8664612872235,44.2850304146507,185
86,86,0.75,sequential,coordinated,19.7019847789881,-42.6274488016105,-294.995684186551,792
86,86,0.75,sequential,delayed_coordination,0.623806502545335,6.40183714161452,-1.14229853075381,-72
86,86,0.75,coordinated,delayed_coordination,-19.0781782764428,49.029285943225,293.853385655797,-864
87,87,0.25,early_mover,sequential,0.0528682118991242,5.26958793632542,49.5240021202376,-127
87,87,0.25,early_mover,coordinated,-2.52740735253688,6.2432647892179,85.6705341457077,-283
87,87,0.25,early_mover,delayed_coordination,-0.354072942206329,11.7339937115358,67.1229501285138,-120
87,87,0.25,sequential,coordinated,-2.58027556443601,0.973676852892481,36.1465320254702,-156
87,87,0.25,sequential,delayed_coordination,-0.406941154105454,6.46440577521037,17.5989480082762,7
87,87,0.25,coordinated,delayed_coordination,2.17333441033055,5.49072892231789,-18.5475840171939,163
87,87,0.5,early_mover,sequential,-1.96727572850617,26.907193604774,191.595850248595,-233
87,87,0.5,early_mover,coordinated,-2.59972186422985,38.9658492086235,218.17371246052,-485
87,87,0.5,early_mover,delayed_coordination,0.421411874630977,13.6008671438145,153.800688237164,-154
87,87,0.5,sequential,coordinated,-0.632446135723683,12.0586556038496,26.5778622119253,-252
87,87,0.5,sequential,delayed_coordination,2.38868760313714,-13.3063264609594,-37.7951620114309,79
87,87,0.5,coordinated,delayed_coordination,3.02113373886083,-25.364982064809,-64.3730242233562,331
87,87,0.75,early_mover,sequential,5.73592278771557,7.53254369770377,18.4662458493815,184
87,87,0.75,early_mover,coordinated,7.29649538946919,-0.0196971440831817,-1.3430666265881,59
87,87,0.75,early_mover,delayed_coordination,3.91368101362026,7.66727064559555,58.7073943757141,-43
87,87,0.75,sequential,coordinated,1.56057260175362,-7.55224084178695,-19.8093124759696,-125
87,87,0.75,sequential,delayed_coordination,-1.8222417740953,0.134726947891778,40.2411485263326,-227
87,87,0.75,coordinated,delayed_coordination,-3.38281437584892,7.68696778967873,60.0504610023022,-102
88,88,0.25,early_mover,sequential,0.509445720110122,7.239244919849,54.3320879481785,-8
88,88,0.25,early_mover,coordinated,-0.574556388683789,-3.15820422613075,31.1563832819302,-52
88,88,0.25,early_mover,delayed_coordination,0.862207793253859,2.51256531450849,54.9316220105725,-22
88,88,0.25,sequential,coordinated,-1.08400210879391,-10.3974491459797,-23.1757046662483,-44
88,88,0.25,sequential,delayed_coordination,0.352762073143737,-4.72667960534051,0.599534062394014,-14
88,88,0.25,coordinated,delayed_coordination,1.43676418193765,5.67076954063924,23.7752387286423,30
88,88,0.5,early_mover,sequential,0.0479569650654668,7.44036168687677,101.714301915734,-180
88,88,0.5,early_mover,coordinated,0.58663973107933,13.6234010482615,75.5735710144352,-250
88,88,0.5,early_mover,delayed_coordination,2.27009414576334,7.6663134749794,52.0003534868692,-4
88,88,0.5,sequential,coordinated,0.538682766013864,6.18303936138471,-26.1407309012984,-70
88,88,0.5,sequential,delayed_coordination,2.22213718069787,0.225951788102634,-49.7139484288643,176
88,88,0.5,coordinated,delayed_coordination,1.68345441468401,-5.95708757328208,-23.5732175275659,246
88,88,0.75,early_mover,sequential,9.25135966614803,3.71667640228748,2.37318731053824,255
88,88,0.75,early_mover,coordinated,15.2370878431358,-17.2998680591691,-92.6958661549966,587
88,88,0.75,early_mover,delayed_coordination,4.61811499203753,14.2244583507225,50.4259430020011,114
88,88,0.75,sequential,coordinated,5.98572817698779,-21.0165444614566,-95.0690534655348,332
88,88,0.75,sequential,delayed_coordination,-4.6332446741105,10.507781948435,48.0527556914628,-141
88,88,0.75,coordinated,delayed_coordination,-10.6189728510983,31.5243264098916,143.121809156998,-473
89,89,0.25,early_mover,sequential,1.7081031852084,4.66519851177583,19.5074012654732,-21
89,89,0.25,early_mover,coordinated,0.634139484740601,19.1264044998317,47.5690109187672,-86
89,89,0.25,early_mover,delayed_coordination,1.18554079795621,8.36125755464877,23.8274523120981,-35
89,89,0.25,sequential,coordinated,-1.0739637004678,14.4612059880558,28.061609653294,-65
89,89,0.25,sequential,delayed_coordination,-0.522562387252194,3.69605904287295,4.32005104662494,-14
89,89,0.25,coordinated,delayed_coordination,0.551401313215607,-10.7651469451829,-23.7415586066691,51
89,89,0.5,early_mover,sequential,6.47454721170497,2.75938018034844,-40.4540592982974,134
89,89,0.5,early_mover,coordinated,-0.873418003150746,23.0164694225302,115.935027285539,-416
89,89,0.5,early_mover,delayed_coordination,1.82896246311944,13.1326171855322,87.4357203489405,-115
89,89,0.5,sequential,coordinated,-7.34796521485572,20.2570892421817,156.389086583836,-550
89,89,0.5,sequential,delayed_coordination,-4.64558474858553,10.3732370051838,127.889779647238,-249
89,89,0.5,coordinated,delayed_coordination,2.70238046627018,-9.88385223699794,-28.4993069365983,301
89,89,0.75,early_mover,sequential,11.3925086019558,17.0404859522505,25.2885900026508,325
89,89,0.75,early_mover,coordinated,24.9672452722517,-25.5409475906439,-160.857622400176,631
89,89,0.75,early_mover,delayed_coordination,9.57123065011048,9.94793465276348,61.3359639473492,19
89,89,0.75,sequential,coordinated,13.5747366702959,-42.5814335428945,-186.146212402827,306
89,89,0.75,sequential,delayed_coordination,-1.82127795184532,-7.09255129948707,36.0473739446984,-306
89,89,0.75,coordinated,delayed_coordination,-15.3960146221413,35.4888822434074,222.193586347526,-612
90,90,0.25,early_mover,sequential,0.876097963362767,8.87105559246157,32.4142169431721,-38
90,90,0.25,early_mover,coordinated,-2.30969102020723,15.8371487724858,105.377253276018,-342
90,90,0.25,early_mover,delayed_coordination,0.272911949483415,14.7332626834939,37.9306738483174,-65
90,90,0.25,sequential,coordinated,-3.18578898356999,6.96609318002419,72.9630363328461,-304
90,90,0.25,sequential,delayed_coordination,-0.603186013879352,5.8622070910323,5.51645690514533,-27
90,90,0.25,coordinated,delayed_coordination,2.58260296969064,-1.10388608899189,-67.4465794277007,277
90,90,0.5,early_mover,sequential,4.75863998917927,3.98508647577995,-9.48192615035532,194
90,90,0.5,early_mover,coordinated,7.04696383177493,-9.1853855930392,-44.0561063371981,174
90,90,0.5,early_mover,delayed_coordination,2.88059278418353,9.39964156923145,36.2727739094776,29
90,90,0.5,sequential,coordinated,2.28832384259566,-13.1704720688192,-34.5741801868428,-20
90,90,0.5,sequential,delayed_coordination,-1.87804720499574,5.4145550934515,45.7547000598329,-165
90,90,0.5,coordinated,delayed_coordination,-4.1663710475914,18.5850271622706,80.3288802466757,-145
90,90,0.75,early_mover,sequential,14.6075687018857,14.796681814927,-48.7950898701038,340
90,90,0.75,early_mover,coordinated,29.9231782257234,-9.12368369440219,-291.696677273825,1232
90,90,0.75,early_mover,delayed_coordination,12.3571076123914,16.0524478256067,4.62270229603018,263
90,90,0.75,sequential,coordinated,15.3156095238377,-23.9203655093291,-242.901587403721,892
90,90,0.75,sequential,delayed_coordination,-2.25046108949434,1.25576601067974,53.4177921661339,-77
90,90,0.75,coordinated,delayed_coordination,-17.566070613332,25.1761315200089,296.319379569855,-969
91,91,0.25,early_mover,sequential,1.26150972115056,2.31270250786253,43.3044672490505,-43
91,91,0.25,early_mover,coordinated,2.97472910023703,-3.42785017723446,5.32297532186794,43
91,91,0.25,early_mover,delayed_coordination,1.12742614038052,-0.372780272550017,32.0191045576662,-33
91,91,0.25,sequential,coordinated,1.71321937908647,-5.74055268509699,-37.9814919271826,86
91,91,0.25,sequential,delayed_coordination,-0.134083580770039,-2.68548278041254,-11.2853626913843,10
91,91,0.25,coordinated,delayed_coordination,-1.84730295985651,3.05506990468444,26.6961292357983,-76
91,91,0.5,early_mover,sequential,4.34616458125572,4.05527639080827,18.5579065435891,87
91,91,0.5,early_mover,coordinated,-1.28321242760678,24.5776795675031,120.176977983608,-301
91,91,0.5,early_mover,delayed_coordination,3.93245583319087,1.3237524807675,17.5767883274739,117
91,91,0.5,sequential,coordinated,-5.62937700886251,20.5224031766949,101.619071440019,-388
91,91,0.5,sequential,delayed_coordination,-0.413708748064849,-2.73152391004078,-0.981118216115192,30
91,91,0.5,coordinated,delayed_coordination,5.21566826079766,-23.2539270867356,-102.600189656134,418
91,91,0.75,early_mover,sequential,3.47774353586574,11.8765312412646,86.0456498623373,-35
91,91,0.75,early_mover,coordinated,6.54454096663152,7.11365068530432,13.2582348030089,86
91,91,0.75,early_mover,delayed_coordination,2.99539148703745,12.777103821462,79.4522838421808,-2
91,91,0.75,sequential,coordinated,3.06679743076577,-4.76288055596032,-72.7874150593284,121
91,91,0.75,sequential,delayed_coordination,-0.48235204882829,0.90057258019732,-6.59336602015651,33
91,91,0.75,coordinated,delayed_coordination,-3.54914947959406,5.66345313615764,66.1940490391719,-88
92,92,0.25,early_mover,sequential,2.49123090656092,-2.32109697805885,21.2329653294501,-3
92,92,0.25,early_mover,coordinated,3.57742009595164,-1.74236270373103,-40.679174976181,97
92,92,0.25,early_mover,delayed_coordination,1.85737673768908,11.1635138749793,40.5822851232947,18
92,92,0.25,sequential,coordinated,1.08618918939072,0.578734274327815,-61.9121403056311,100
92,92,0.25,sequential,delayed_coordination,-0.633854168871835,13.4846108530381,19.3493197938446,21
92,92,0.25,coordinated,delayed_coordination,-1.72004335826256,12.9058765787103,81.2614600994757,-79
92,92,0.5,early_mover,sequential,2.67867600731044,8.18551059251757,47.8110941524692,-37
92,92,0.5,early_mover,coordinated,6.43421551385725,-5.60407702151531,15.4115007332575,61
92,92,0.5,early_mover,delayed_coordination,1.54710663092052,11.5946313649789,63.1669432534991,-90
92,92,0.5,sequential,coordinated,3.75553950654681,-13.7895876140329,-32.3995934192117,98
92,92,0.5,sequential,delayed_coordination,-1.13156937638992,3.40912077246134,15.3558491010299,-53
92,92,0.5,coordinated,delayed_coordination,-4.88710888293673,17.1987083864942,47.7554425202416,-151
92,92,0.75,early_mover,sequential,7.48077489542098,-2.95613438033749,42.0396705246339,229
92,92,0.75,early_mover,coordinated,10.7253171040848,-17.8666486726595,-50.7128706589772,460
92,92,0.75,early_mover,delayed_coordination,7.04060388106187,9.12314688214744,60.7121699737443,146
92,92,0.75,sequential,coordinated,3.2445422086638,-14.910514292322,-92.7525411836111,231
92,92,0.75,sequential,delayed_coordination,-0.440171014359109,12.0792812624849,18.6724994491103,-83
92,92,0.75,coordinated,delayed_coordination,-3.68471322302291,26.9897955548069,111.425040632721,-314
93,93,0.25,early_mover,sequential,1.49300655650711,7.91395274478748,27.1552322205289,32
93,93,0.25,early_mover,coordinated,1.48603313724988,6.1498369133185,36.5734546604863,-75
93,93,0.25,early_mover,delayed_coordination,1.10047095163253,6.77155670769372,35.8857545330693,32
93,93,0.25,sequential,coordinated,-0.00697341925723549,-1.76411583146898,9.41822243995739,-107
93,93,0.25,sequential,delayed_coordination,-0.392535604874581,-1.14239603709376,8.73052231254042,0
93,93,0.25,coordinated,delayed_coordination,-0.385562185617346,0.621719794375224,-0.687700127416974,107
93,93,0.5,early_mover,sequential,4.32502027029375,0.797666058817612,23.9266284341252,215
93,93,0.5,early_mover,coordinated,6.06910956486985,-16.8693385660744,-53.6946453880912,350
93,93,0.5,early_mover,delayed_coordination,1.28532458852209,12.1502813672017,65.97479661886,1
93,93,0.5,sequential,coordinated,1.7440892945761,-17.667004624892,-77.6212738222164,135
93,93,0.5,sequential,delayed_coordination,-3.03969568177166,11.3526153083841,42.0481681847348,-214
93,93,0.5,coordinated,delayed_coordination,-4.78378497634776,29.0196199332761,119.669442006951,-349
93,93,0.75,early_mover,sequential,6.85472797282658,3.99494377196157,68.4911392188328,119
93,93,0.75,early_mover,coordinated,10.5785988638791,-5.6490943659299,-53.868053159239,273
93,93,0.75,early_mover,delayed_coordination,2.50617476044275,11.1559963671669,90.6062276810144,51
93,93,0.75,sequential,coordinated,3.7238708910525,-9.64403813789147,-122.359192378072,154
93,93,0.75,sequential,delayed_coordination,-4.34855321238383,7.16105259520535,22.1150884621816,-68
93,93,0.75,coordinated,delayed_coordination,-8.07242410343633,16.8050907330968,144.474280840253,-222
94,94,0.25,early_mover,sequential,1.16134736942692,17.2478435363767,58.3221778973375,-34
94,94,0.25,early_mover,coordinated,1.49065374415045,1.52655523500363,30.699638370616,-45
94,94,0.25,early_mover,delayed_coordination,0.647438015476268,23.5857251819982,83.9488376663003,-80
94,94,0.25,sequential,coordinated,0.329306374723529,-15.7212883013731,-27.6225395267215,-11
94,94,0.25,sequential,delayed_coordination,-0.513909353950652,6.33788164562145,25.6266597689628,-46
94,94,0.25,coordinated,delayed_coordination,-0.843215728674181,22.0591699469945,53.2491992956843,-35
94,94,0.5,early_mover,sequential,3.99823923682177,5.43551094020302,-1.65905104667581,-3
94,94,0.5,early_mover,coordinated,1.68788082823102,3.61106491461271,23.1571184492127,-62
94,94,0.5,early_mover,delayed_coordination,2.81178748764106,2.17949683209224,30.8345628841294,-55
94,94,0.5,sequential,coordinated,-2.31035840859076,-1.8244460255903,24.8161694958885,-59
94,94,0.5,sequential,delayed_coordination,-1.18645174918072,-3.25601410811078,32.4936139308052,-52
94,94,0.5,coordinated,delayed_coordination,1.12390665941004,-1.43156808252047,7.67744443491665,7
94,94,0.75,early_mover,sequential,6.55534121113797,10.2057524956725,56.2894022343523,18
94,94,0.75,early_mover,coordinated,4.52139152287063,35.5517665969652,100.228458175318,-370
94,94,0.75,early_mover,delayed_coordination,5.30535785204614,9.04923148534897,66.9742251677674,-38
94,94,0.75,sequential,coordinated,-2.03394968826734,25.3460141012927,43.9390559409655,-388
94,94,0.75,sequential,delayed_coordination,-1.24998335909183,-1.15652101032356,10.684822933415,-56
94,94,0.75,coordinated,delayed_coordination,0.783966329175513,-26.5025351116162,-33.2542330075505,332
95,95,0.25,early_mover,sequential,1.09356587360097,2.87945657279244,13.6044029574196,-7
95,95,0.25,early_mover,coordinated,1.62505020382213,-10.3911759007403,1.44353014156422,51
95,95,0.25,early_mover,delayed_coordination,1.49415089509738,-1.12598628950673,2.6855332144205,20
95,95,0.25,sequential,coordinated,0.531484330221161,-13.2706324735328,-12.1608728158553,58
95,95,0.25,sequential,delayed_coordination,0.400585021496411,-4.00544286229916,-10.918869742999,27
95,95,0.25,coordinated,delayed_coordination,-0.13089930872475,9.26518961123361,1.24200307285628,-31
95,95,0.5,early_mover,sequential,1.51656719074357,5.20478986886843,51.1661749402779,-30
95,95,0.5,early_mover,coordinated,7.46156004742042,-6.2608388630245,-85.057901735217,263
95,95,0.5,early_mover,delayed_coordination,-1.76273202580398,12.5838956221553,83.8947028145308,-205
95,95,0.5,sequential,coordinated,5.94499285667685,-11.4656287318929,-136.224076675495,293
95,95,0.5,sequential,delayed_coordination,-3.27929921654756,7.37910575328686,32.7285278742529,-175
95,95,0.5,coordinated,delayed_coordination,-9.2242920732244,18.8447344851798,168.952604549748,-468
95,95,0.75,early_mover,sequential,10.3259905775827,15.1585440584468,10.6472488591546,311
95,95,0.75,early_mover,coordinated,13.3893404119381,-23.7034367597651,-8.4459048526071,494
95,95,0.75,early_mover,delayed_coordination,7.12477049875987,9.32715205567445,46.7283235929917,86
95,95,0.75,sequential,coordinated,3.06334983435536,-38.8619808182119,-19.0931537117617,183
95,95,0.75,sequential,delayed_coordination,-3.20122007882287,-5.83139200277239,36.0810747338371,-225
95,95,0.75,coordinated,delayed_coordination,-6.26456991317824,33.0305888154395,55.1742284455988,-408
96,96,0.25,early_mover,sequential,0.263263565047495,6.52475841594395,32.2657315173901,-30
96,96,0.25,early_mover,coordinated,0.6002501296758,2.01185194973721,1.86574364081844,-102
96,96,0.25,early_mover,delayed_coordination,1.33597650796213,8.89244451187687,17.010609069187,-21
96,96,0.25,sequential,coordinated,0.336986564628305,-4.51290646620674,-30.3999878765717,-72
96,96,0.25,sequential,delayed_coordination,1.07271294291463,2.36768609593292,-15.2551224482031,9
96,96,0.25,coordinated,delayed_coordination,0.73572637828633,6.88059256213967,15.1448654283686,81
96,96,0.5,early_mover,sequential,0.933627147690316,4.38821787124596,51.7873350681803,-22
96,96,0.5,early_mover,coordinated,2.40322186626807,10.6054570428066,25.5861434148455,-53
96,96,0.5,early_mover,delayed_coordination,2.34731601875595,23.1668396016855,80.0629139707535,4
96,96,0.5,sequential,coordinated,1.46959471857775,6.21723917156066,-26.2011916533347,-31
96,96,0.5,sequential,delayed_coordination,1.41368887106563,18.7786217304396,28.2755789025732,26
96,96,0.5,coordinated,delayed_coordination,-0.0559058475121219,12.5613825588789,54.4767705559079,57
96,96,0.75,early_mover,sequential,-0.348434139840634,30.7426305772296,114.28259991022,-189
96,96,0.75,early_mover,coordinated,0.825049609941203,6.98919336239348,65.4743687445662,-232
96,96,0.75,early_mover,delayed_coordination,6.08840282116901,1.03414214910541,20.0143699394766,120
96,96,0.75,sequential,coordinated,1.17348374978184,-23.7534372148361,-48.808231165654,-43
96,96,0.75,sequential,delayed_coordination,6.43683696100965,-29.7084884281242,-94.2682299707435,309
96,96,0.75,coordinated,delayed_coordination,5.26335321122781,-5.95505121328807,-45.4599988050895,352
97,97,0.25,early_mover,sequential,0.72212995211342,2.90545264386299,30.2273830753666,35
97,97,0.25,early_mover,coordinated,0.861175040644426,-0.91114764296816,62.6742769295015,-80
97,97,0.25,early_mover,delayed_coordination,1.56750510187833,-2.03971745961951,50.6552126631727,1
97,97,0.25,sequential,coordinated,0.139045088531006,-3.81660028683115,32.4468938541349,-115
97,97,0.25,sequential,delayed_coordination,0.845375149764905,-4.9451701034825,20.4278295878062,-34
97,97,0.25,coordinated,delayed_coordination,0.706330061233899,-1.12856981665135,-12.0190642663288,81
97,97,0.5,early_mover,sequential,5.06825861644846,5.1597829108033,41.096497587896,81
97,97,0.5,early_mover,coordinated,11.8569301051822,-40.137601985098,-75.2801448553391,438
97,97,0.5,early_mover,delayed_coordination,4.197792174513,4.78780381026104,45.4220625387925,176
97,97,0.5,sequential,coordinated,6.78867148873378,-45.2973848959013,-116.376642443235,357
97,97,0.5,sequential,delayed_coordination,-0.870466441935463,-0.371979100542262,4.32556495089648,95
97,97,0.5,coordinated,delayed_coordination,-7.65913793066925,44.925405795359,120.702207394132,-262
97,97,0.75,early_mover,sequential,14.8092017664767,0.851582608942351,-5.91114211704939,441
97,97,0.75,early_mover,coordinated,28.0896946617885,-82.2801387009029,-278.090332615162,1542
97,97,0.75,early_mover,delayed_coordination,12.7463981244327,-4.09405739262274,-31.4695660434093,569
97,97,0.75,sequential,coordinated,13.2804928953118,-83.1317213098453,-272.179190498112,1101
97,97,0.75,sequential,delayed_coordination,-2.06280364204405,-4.9456400015651,-25.5584239263599,128
97,97,0.75,coordinated,delayed_coordination,-15.3432965373558,78.1860813082802,246.620766571752,-973
98,98,0.25,early_mover,sequential,2.3859049175456,4.98815461969997,19.3526980027418,74
98,98,0.25,early_mover,coordinated,3.84812270326368,-5.838433352631,-7.73697829978755,-5
98,98,0.25,early_mover,delayed_coordination,3.05666953631675,14.2225044546205,2.77315440596703,9
98,98,0.25,sequential,coordinated,1.46221778571808,-10.826587972331,-27.0896763025294,-79
98,98,0.25,sequential,delayed_coordination,0.670764618771145,9.23434983492058,-16.5795435967748,-65
98,98,0.25,coordinated,delayed_coordination,-0.791453166946937,20.0609378072515,10.5101327057546,14
98,98,0.5,early_mover,sequential,1.17324418099319,29.3976800042294,33.9552657801589,-8
98,98,0.5,early_mover,coordinated,1.39874896142953,35.9793592446226,80.1354113058924,-256
98,98,0.5,early_mover,delayed_coordination,0.266261957214866,39.8751125542551,65.2490868688415,-83
98,98,0.5,sequential,coordinated,0.225504780436339,6.58167924039327,46.1801455257335,-248
98,98,0.5,sequential,delayed_coordination,-0.906982223778328,10.4774325500257,31.2938210886825,-75
98,98,0.5,coordinated,delayed_coordination,-1.13248700421467,3.89575330963243,-14.8863244370509,173
98,98,0.75,early_mover,sequential,7.24499979870167,0.555587230425147,22.8204556875394,189
98,98,0.75,early_mover,coordinated,6.30415158281923,0.688416065277835,10.478302534875,19
98,98,0.75,early_mover,delayed_coordination,2.34472948323442,8.99776985215368,35.810239861667,24
98,98,0.75,sequential,coordinated,-0.94084821588244,0.132828834852688,-12.3421531526644,-170
98,98,0.75,sequential,delayed_coordination,-4.90027031546725,8.44218262172853,12.9897841741276,-165
98,98,0.75,coordinated,delayed_coordination,-3.95942209958481,8.30935378687585,25.3319373267921,5
99,99,0.25,early_mover,sequential,-0.133545015786254,-1.09737033303128,47.639012904091,-77
99,99,0.25,early_mover,coordinated,0.186633778262689,5.41551258766037,33.3589103203594,-56
99,99,0.25,early_mover,delayed_coordination,-0.0150769613414496,7.23126331098177,49.8144835169319,-100
99,99,0.25,sequential,coordinated,0.320178794048942,6.51288292069165,-14.2801025837316,21
99,99,0.25,sequential,delayed_coordination,0.118468054444804,8.32863364401305,2.17547061284085,-23
99,99,0.25,coordinated,delayed_coordination,-0.201710739604138,1.8157507233214,16.4555731965725,-44
99,99,0.5,early_mover,sequential,0.477787358361908,6.78783343047627,65.6808379378078,85
99,99,0.5,early_mover,coordinated,2.16979897031267,-8.34804267568398,-21.6944740197828,-14
99,99,0.5,early_mover,delayed_coordination,0.550932988183675,8.25792197274126,97.6530069849819,-1
99,99,0.5,sequential,coordinated,1.69201161195076,-15.1358761061603,-87.3753119575906,-99
99,99,0.5,sequential,delayed_coordination,0.0731456298217665,1.47008854226499,31.972169047174,-86
99,99,0.5,coordinated,delayed_coordination,-1.61886598212899,16.6059646484252,119.347481004765,13
99,99,0.75,early_mover,sequential,4.3409379043346,-2.56212982285032,107.751259456784,-28
99,99,0.75,early_mover,coordinated,10.4572659241419,-12.3009382274532,-15.4080589577918,353
99,99,0.75,early_mover,delayed_coordination,2.38784754243585,-0.813904001468416,116.702009116058,8
99,99,0.75,sequential,coordinated,6.11632801980728,-9.73880840460291,-123.159318414575,381
99,99,0.75,sequential,delayed_coordination,-1.95309036189875,1.74822582138191,8.95074965927415,36
99,99,0.75,coordinated,delayed_coordination,-8.06941838170603,11.4870342259848,132.11006807385,-345
100,100,0.25,early_mover,sequential,1.33958866386268,2.74874117922587,7.54138226446366,59
100,100,0.25,early_mover,coordinated,0.274474564035557,2.41774614927158,41.6895414937408,6
100,100,0.25,early_mover,delayed_coordination,1.74123578598407,2.28587029502637,16.4790983138337,14
100,100,0.25,sequential,coordinated,-1.06511409982713,-0.330995029954295,34.1481592292771,-53
100,100,0.25,sequential,delayed_coordination,0.401647122121389,-0.462870884199504,8.93771604937001,-45
100,100,0.25,coordinated,delayed_coordination,1.46676122194852,-0.131875854245209,-25.2104431799071,8
100,100,0.5,early_mover,sequential,5.58692229049105,3.57505461526191,1.88179063730399,260
100,100,0.5,early_mover,coordinated,7.12199684452605,19.4310823134562,-2.67473660377027,205
100,100,0.5,early_mover,delayed_coordination,1.8549900332726,27.0339085569743,83.7557141963041,48
